Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2010-01-04,74.94452667236328,75.94630554315371,74.36674493282882,74.6940786024857,6100980
2010-01-05,75.01042175292969,75.7925120657229,74.91375830264207,75.13344674341228,16773200
2010-01-06,75.06096649169922,75.57283770413716,74.17122411820579,75.3092088443553,13279680
2010-01-07,75.25648498535156,77.69941980418038,74.76438493677031,77.69941980418038,12247960
2010-01-08,75.3553466796875,75.7222226820233,74.73802259535074,75.22133322238165,14171800
2010-01-11,75.05217742919922,76.83165548021873,74.80392837101185,76.83165548021873,27533220
2010-01-12,74.4831771850586,75.212537775275,73.75380989048246,75.04557910502194,9814100
2010-01-13,74.22394561767578,74.46560428323659,73.1804253519743,74.03281771539231,20693500
2010-01-14,73.9822998046875,75.30043077616794,73.37595741241104,75.13346537438495,20345280
2010-01-15,74.43704223632812,74.65014032296801,73.41989023964508,74.62377877894825,23163460
2010-01-18,77.62252044677734,78.12121754064259,73.90759449639421,74.25469931249292,47002920
2010-01-19,78.17394256591797,78.59574736855453,77.01837909484688,77.55002812996214,33328440
2010-01-20,77.15898132324219,78.648468816452,76.58339862974113,78.42878035607085,27304220
2010-01-21,75.20594024658203,77.36987270796776,74.91814892832434,77.36987270796776,25046940
2010-01-22,73.68789672851562,74.69406679602655,72.67293054215521,74.51831873236767,18947400
2010-01-25,72.79157257080078,73.72304948350725,71.67555815865394,72.93656775700956,12057580
2010-01-27,70.17729949951172,72.98491844229775,69.72474169669172,72.98491844229775,24215580
2010-01-28,70.00373077392578,71.13512507212863,69.28095381853866,70.7396885013805,34864460
2010-01-29,71.6645736694336,71.92600348416295,68.2132696950927,69.42155627584314,32870340
2010-02-01,70.28932189941406,71.53056029468794,69.641238293488,71.53056029468794,15034660
2010-02-02,69.38201904296875,70.95498940238683,69.07005844389501,70.60787784113855,20669400
2010-02-03,71.29988861083984,71.7238924434656,69.33368087234462,70.30030877715858,15455340
2010-02-04,71.03626251220703,71.39435576275912,69.66320968301005,71.09118462537491,17210480
2010-02-05,69.12936401367188,70.21242640832578,68.76248137081693,70.21242640832578,18693880
2010-02-08,68.86793518066406,69.81039376928031,68.05947661915576,69.64123608258592,15181200
2010-02-09,69.0546646118164,69.3292751626775,68.1693204640146,68.84156655617383,23947500
2010-02-10,70.01691436767578,71.06702504566123,68.71855463181264,69.2018719749693,27733360
2010-02-11,70.21244049072266,71.75025987135143,69.86093757713543,70.47606264764275,14539380
2010-02-15,70.90664672851562,71.16587749215519,69.53139487717706,70.16849004544834,9604980
2010-02-16,70.58150482177734,71.29769131289336,69.86092697523857,70.51999232406158,14349700
2010-02-17,72.75862121582031,72.978309674649,70.95498084605754,71.09118661783377,24796680
2010-02-18,73.98009490966797,74.25470550695701,72.53014961510978,73.15187176181392,20008840
2010-02-19,74.42605590820312,74.69407609648844,72.76521169370058,73.37594534184453,14691980
2010-02-22,74.54470825195312,75.55966811492142,74.25471780414463,74.73803521715878,13280340
2010-02-23,74.7380142211914,75.08291999629832,73.91857387980852,74.03720752137751,12945780
2010-02-24,74.71605682373047,75.1334636140475,74.1448654085995,74.25470965364927,11211380
2010-02-25,74.30084228515625,74.86983466942266,73.90320665482197,74.73802693898307,11673940
2010-02-26,74.90498352050781,76.2209220967547,73.815330518644,74.25470748601688,18702060
2010-03-02,76.66905975341797,77.1545759900417,74.95769178422455,75.7485647348319,15429300
2010-03-03,78.06190490722656,78.2530395171228,76.56363456397425,76.56363456397425,22295920
2010-03-04,78.25962829589844,78.5166600586291,77.02717245806087,77.98940905658341,27028840
2010-03-05,78.38485717773438,78.86817457834336,77.81367241892895,78.45296007904365,20899300
2010-03-08,78.39363861083984,79.52723200415157,77.89714048663402,79.52723200415157,14745920
2010-03-09,79.5799560546875,79.74692145160692,77.98941354082771,77.98941354082771,24795380
2010-03-10,79.7227554321289,79.96221506992511,76.00782244446657,79.61510351835975,29921120
2010-03-11,80.27198028564453,80.62567553515798,79.22406190138587,79.79086195795509,15490460
2010-03-12,79.14277648925781,80.42355740313482,78.48810239230708,80.27417084281923,14944880
2010-03-15,79.63927459716797,79.96660829341323,78.20910041883272,78.20910041883272,15025920
2010-03-16,79.28997039794922,79.52283965406107,77.50609428064416,79.3075425267069,20872500
2010-03-17,79.42616271972656,80.1774934513211,79.00435795308663,79.28995695577429,9589680
2010-03-18,79.12739562988281,79.6326831597719,78.67044653844158,79.6326831597719,7003940
2010-03-19,79.96000671386719,80.17749613750594,78.98458944366982,79.73811923036693,12679680
2010-03-22,80.71795654296875,81.50443847101806,78.99999075914208,79.1757388881167,30611220
2010-03-23,82.77862548828125,83.04225437438882,80.62568083439338,80.62568083439338,20308760
2010-03-25,84.6305923461914,84.79975005579006,82.17227781211128,82.60286533931881,46592800
2010-03-26,85.74220275878906,86.36391809141696,84.05718948126433,84.84367784754794,23105720
2010-03-29,86.33977508544922,87.43601849861687,71.56791654696893,71.56791654696893,26453420
2010-03-30,83.78260040283203,86.55287581559212,83.54314074741268,86.3375786765692,18739960
2010-03-31,84.95353698730469,85.36654569361582,83.36079552437396,83.48162150533493,13652160
2010-04-01,85.2061767578125,85.67850564034234,84.62839499323255,85.67850564034234,14818440
2010-04-05,85.61259460449219,86.10030324851596,84.55369462986299,86.06515229077843,14247680
2010-04-06,84.92717742919922,85.67851504955259,84.59764467900864,85.67851504955259,8842880
2010-04-07,84.87664031982422,85.58842880544186,84.62399992437992,85.2391249484495,10756100
2010-04-08,83.6046371459961,84.7953515112977,83.20920061229893,84.7953515112977,12477660
2010-04-09,85.64994049072266,85.98606357287538,83.06420967988034,83.06420967988034,12415300
2010-04-12,85.863037109375,86.46498134583454,85.18200154085724,85.18200154085724,9141280
