Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-01-03,0.8384959101676941,0.8427092287836058,0.7617156093073723,0.7855925483114256,535796800
2000-01-04,0.7678025364875793,0.8286643460148189,0.7579707233743157,0.8108741009382834,512377600
2000-01-05,0.7790377736091614,0.8281960296637116,0.7715475008445213,0.7771651929164612,778321600
2000-01-06,0.7116212248802185,0.8015104122570126,0.7116212248802185,0.7949564038532123,767972800
2000-01-07,0.7453298568725586,0.7565661409149227,0.7153671161771019,0.7228573888001496,460734400
2000-01-10,0.7322208881378174,0.7659287830565672,0.709748424793061,0.7640562027932101,505064000
2000-01-11,0.694767415523529,0.7443938452267228,0.677913483777978,0.7186443647304877,441548800
2000-01-12,0.6531002521514893,0.7153673415907655,0.6479498161178239,0.7116213289910732,976068800
2000-01-13,0.7247298359870911,0.7397112296125528,0.692894518300677,0.707758447470844,1032684800
2000-01-14,0.7523519992828369,0.7659289212290572,0.7443935692324917,0.7490749957323325,390376000
2000-01-18,0.7785698175430298,0.7940201739588019,0.7523521825553375,0.756566302534591,459177600
2000-01-19,0.798233151435852,0.8146189672762619,0.7743562140114484,0.7912101874462439,597643200
2000-01-20,0.8502005338668823,0.910126022971567,0.8502005338668823,0.8651818811399705,1831132800
2000-01-21,0.8338145613670349,0.8558181218207479,0.8253871732602506,0.8558181218207479,495924800
2000-01-24,0.7958926558494568,0.8445819075387063,0.7874652170397165,0.8122784256442783,440876800
2000-01-25,0.8408367037773132,0.8473916114409069,0.7668660894807835,0.786528912237427,497145600
2000-01-26,0.8253871202468872,0.8553499092140853,0.8221101667939974,0.8239826973367468,367158400
2000-01-27,0.8239827752113342,0.8464552941129416,0.8015103063158883,0.8150872291663448,340144000
2000-01-28,0.7612475156784058,0.8305367502902841,0.753757243073763,0.8104058206890609,423348800
2000-01-31,0.7771652936935425,0.7781016091643873,0.7078760986228451,0.7565662533226218,701680000
2000-02-01,0.7509477138519287,0.7865290544426651,0.7490751827893155,0.7790379300688013,318035200
2000-02-02,0.7401795387268066,0.7649927473435931,0.7266025651520616,0.7546936278157236,464195200
2000-02-03,0.7738882303237915,0.7809111954377861,0.7509475544091733,0.7514157120785117,475193600
2000-02-04,0.8090012669563293,0.8239826098429931,0.7762287855440996,0.7785695234832225,425320000
2000-02-07,0.8544139266014099,0.8558184000645368,0.7935521097053333,0.8090016678429617,441067200
2000-02-08,0.8605005145072937,0.8698632690959003,0.8333465659586028,0.8539456061744032,408643200
2000-02-09,0.8436455726623535,0.877354327000439,0.842241199584449,0.8548818574458239,299364800
2000-02-10,0.8502005338668823,0.8530093802113176,0.823982851098899,0.8455190566179356,302982400
2000-02-11,0.8146191239356995,0.8548818349372846,0.8108739624726858,0.851136673474271,212251200
2000-02-14,0.8675225973129272,0.867990755053925,0.8136829069069942,0.8188324920394664,367539200
2000-02-15,0.8913994431495667,0.8984224085580496,0.8628411240361749,0.8633092817251441,485744000
2000-02-16,0.8548819422721863,0.8848455380218126,0.8399005944528836,0.8820358914762826,378246400
2000-02-17,0.8605005145072937,0.865181891801597,0.8473916979648453,0.8628412031544453,289497600
2000-02-18,0.8333463668823242,0.8642453698801297,0.830536671069645,0.8586276784640303,233441600
2000-02-22,0.8525411486625671,0.8759499330529528,0.7991695723081895,0.824919095120361,422296000
2000-02-23,0.8707996606826782,0.8913996028102698,0.8314732076175192,0.8482105730853882,473099200
2000-02-24,0.8629575967788696,0.8923356120788636,0.837091463656049,0.8787586412776894,376432000
2000-02-25,0.8267917037010193,0.8764181732619892,0.8249191727946673,0.8600323526864991,249144000
2000-02-28,0.8483276963233948,0.8614365095112075,0.8118101524263562,0.8249189656141689,328328000
2000-02-29,0.8586277961730957,0.878290618935799,0.84317749245764,0.8506685154670866,368961600
2000-03-01,0.976138174533844,0.9892469897320592,0.8876542720198299,0.88812242970372,1077003200
2000-03-02,0.9138718843460083,0.9583479635716836,0.9040400731171082,0.9513257984768292,311259200
2000-03-03,0.9588157534599304,0.960571769301756,0.898890287682455,0.9354069761548922,323366400
2000-03-06,0.9414938688278198,0.9672433377924671,0.9363434349684249,0.943834556894255,210560000
2000-03-07,0.9204263091087341,0.9546032350260503,0.9073174882258818,0.9471121087613453,273011200
2000-03-08,0.9138718843460083,0.9283851723089184,0.8881224121426199,0.9204258917662297,271230400
2000-03-09,0.9157447814941406,0.9363438251839169,0.8857819815132519,0.9054448095936771,276718400
2000-03-10,0.941961944103241,0.9583477592590277,0.9063805682443177,0.9115310016534945,248606400
2000-03-13,0.9087215065956116,0.9475797918883408,0.8951445346282371,0.914808156150041,303956800
2000-03-14,0.8558180332183838,0.930725752784784,0.8539454027369172,0.9080191580800617,428579200
2000-03-15,0.8707996606826782,0.9007632583284214,0.8548819963697013,0.8661182829791413,443609600
2000-03-16,0.91059410572052,0.913871909619849,0.8576906868267586,0.8787587828911126,378100800
2000-03-17,0.9363434910774231,0.9363434910774231,0.8960807335626456,0.89982679481158,305043200
2000-03-20,0.9213623404502869,0.9457073431528588,0.9166808630387977,0.9251083024756949,204489600
2000-03-21,1.010783314704895,1.024360188533599,0.9110631206727611,0.9180852864024357,524328000
2000-03-22,1.080072283744812,1.0814775567688513,0.9855017397601664,0.9946313638438206,567996800
2000-03-23,1.0585376024246216,1.1264224037072426,1.048705785659311,1.0636871397207082,562564800
2000-03-24,1.038873553276062,1.0782000045051119,1.0149966078658463,1.0669637184202818,446913600
2000-03-27,1.045427918434143,1.0842861954300744,1.0252961435584123,1.0309147342731597,279182400
2000-03-28,1.0421513319015503,1.0636866879268085,1.027169084092368,1.0281053995711908,202966400
2000-03-29,1.0182747840881348,1.0444924278156527,1.0024737291330172,1.0440243699060887,239836800
2000-03-30,0.941961944103241,1.0313828412392767,0.9396211562291141,1.000483041128607,414400000
2000-03-31,1.017337679862976,1.0281049026155398,0.9438343499840299,0.9546024728471721,404633600
2000-04-03,0.9986103177070618,1.044959713514001,0.9695838506885627,1.0149961313348415,328563200
2000-04-04,0.953666627407074,0.9962700822139188,0.8745455684360204,0.9934612357644204,660329600
2000-04-05,0.9766075015068054,0.9953340159663083,0.9288536994879796,0.9473460850108673,457665600
2000-04-06,0.937748908996582,1.0075063089351515,0.9232348196483996,0.9784798304483946,259627200
2000-04-07,0.9869063496589661,0.9878425650602748,0.9400895788538595,0.9531983946940829,242435200
2000-04-10,0.9363434910774231,0.9943973391921497,0.934470960514528,0.9864380591736228,212262400
2000-04-11,0.8946768045425415,0.9354076398976429,0.8843768312069267,0.9251085666733044,541822400
2000-04-12,0.8183643817901611,0.8913995939449326,0.7855927879506612,0.8913995939449326,941136000
2000-04-13,0.8525411486625671,0.8988905597577489,0.8127465452395787,0.835219064264947,529827200
2000-04-14,0.8380279541015625,0.8839083598008347,0.8164916993172673,0.8188324378612127,667620800
2000-04-17,0.9279170036315918,0.9283851613006738,0.8169597855848545,0.8202376393608268,409561600
2000-04-18,0.950389564037323,0.950389564037323,0.8942083380150774,0.9251082473562868,390924800
2000-04-19,0.9073169231414795,0.9756698322940636,0.8970169559826047,0.9452389885235101,520150400
2000-04-20,0.8904631733894348,0.9344710985426027,0.8768861996644919,0.9265126174470665,722120000
2000-04-24,0.9026356935501099,0.9026356935501099,0.8595640876611427,0.8614366183337547,443620800
2000-04-25,0.961156964302063,0.9644347686382931,0.9143401891805446,0.9148083469305262,391641600
2000-04-26,0.9087215065956116,0.9588159755939724,0.8988904959332397,0.9485160071807218,366912000
2000-04-27,0.94945228099823,0.951325711624293,0.8732576011584868,0.8778223630971358,326603200
2000-04-28,0.9293217658996582,0.9550713485959973,0.9087219197203358,0.952262501417259,249580800
2000-05-01,0.9311938881874084,0.9372805371808075,0.9129355414041235,0.9354071066455645,226195200
2000-05-02,0.8829718232154846,0.9457070409035129,0.8801629776712364,0.9232345763403678,236432000
2000-05-03,0.8619047999382019,0.90825341080048,0.8361553272068133,0.8909312764468972,489798400
2000-05-04,0.8291324377059937,0.8633093519535031,0.828196122251888,0.8623730364993974,399515200
2000-05-05,0.8473917245864868,0.8595642260475523,0.8293665512065089,0.8300687378202476,284076800
2000-05-08,0.8249192237854004,0.85160496611868,0.8239829082681815,0.8396664932186143,184900800
2000-05-09,0.7898058891296387,0.8333464525025545,0.7855926201346817,0.8263234874062427,327140800
2000-05-10,0.7439255118370056,0.7865289640306746,0.7397113923163864,0.7795059982328436,535091200
2000-05-11,0.7701430916786194,0.7809112184523529,0.7415847729210862,0.7593750149110472,499744000
2000-05-12,0.8061925172805786,0.8277279202916367,0.7847729285370285,0.794020017713752,306913600
2000-05-15,0.756566047668457,0.8094694075818699,0.7500111910741513,0.8094694075818699,678932800
2000-05-16,0.7916784882545471,0.8169598030231706,0.7696749773257019,0.7829004067564891,440451200
2000-05-17,0.7593751549720764,0.7766972424738303,0.7518840305862879,0.7762290847043465,398092800
2000-05-18,0.7546936273574829,0.7860607938332331,0.7537573119425044,0.7715475548579173,373777600
2000-05-19,0.7041307687759399,0.7434572065249079,0.6994484927848983,0.7434572065249079,740667200
2000-05-22,0.6736990213394165,0.7022581843860729,0.6442043932217256,0.7022581843860729,755507200
2000-05-23,0.6428001523017883,0.6994486866292225,0.6413957291472437,0.6779133314860045,517585600
2000-05-24,0.6568451523780823,0.6722946552642026,0.6217319775545909,0.6456089184323477,678462400
2000-05-25,0.6536847352981567,0.6940649071293682,0.6442044680349546,0.6629318238510998,406750400
2000-05-26,0.6470134258270264,0.6732310584235067,0.638586886846861,0.6591859266789155,181148800
2000-05-30,0.6559088826179504,0.6601221515298021,0.6123691702085573,0.656376990270717,713059200
